"zoneid","hu12_states","hu12_canopy2001_mean","hu12_nlcd2006_pct_41","hu12_nlcd2006_pct_42","hu12_nlcd2006_pct_43","hu12_nlcd2006_pct_52","hu12_nlcd2006_pct_71","hu12_tri_mean","hu12_surficialgeology_alluv_pct","hu12_surficialgeology_beach_pct","hu12_surficialgeology_colluv_pct","hu12_surficialgeology_dec_resid_pct","hu12_surficialgeology_eolian_pct","hu12_surficialgeology_gf_out_pct","hu12_surficialgeology_ice_pct","hu12_surficialgeology_lac_pct","hu12_surficialgeology_lac_clay_pct","hu12_surficialgeology_marine_pct","hu12_surficialgeology_peat_mrsh_pct","hu12_surficialgeology_saprol_pct","hu12_surficialgeology_solif_pct","hu12_surficialgeology_solut_pct","hu12_surficialgeology_till_clay_pct","hu12_surficialgeology_till_loam_pct","hu12_surficialgeology_till_oth_pct","hu12_surficialgeology_till_sand_pct","hu12_latewisconsinglaciation_glaciation"
8449,"PA",59.593,77.2401,2.2819,1.9923,0,0,1.7092,0,0,34.9674,65.0326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
8450,"PA",74.073,87.2595,2.7731,2.4539,0,0,1.9603,0,0,86.1995,13.8005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
8451,"PA",60.7528,75.5879,2.8456,3.3381,0,0,1.7255,0,0,12.1882,87.8118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
8452,"PA",60.0589,73.7536,1.9963,2.7499,0,0,1.4862,0,0,23.1817,76.8183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
8453,"PA",66.2236,77.4454,1.9045,3.1249,0,0,1.6172,0,0,60.5232,39.4768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
8454,"PA",47.2104,55.8034,1.5343,2.4961,0,0,1.2389,0,0,24.0784,75.9216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
8455,"PA",50.1664,53.386,6.2374,6.368,0,0,1.2678,0,0,22.9209,77.0791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
8456,"PA",47.6489,54.175,2.6905,4.0693,0,0,1.2687,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
8457,"PA",59.8079,67.1858,4.559,4.7025,0,0,1.2835,0,0,20.1973,79.8027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
8458,"PA",46.4211,47.968,5.1956,5.4477,0,0,1.2608,0,0,7.4332,92.5668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
8459,"PA",39.3321,45.0175,1.0077,2.0929,0,0,1.1424,0,0,18.7575,81.2425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
8460,"PA",61.8986,71.1474,1.6249,4.4513,0,0,1.5619,0,0,27.8626,72.1374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
8461,"PA",53.7677,58.4771,4.3941,6.8591,0,0,1.3894,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
8462,"PA",50.0839,54.8737,1.9039,2.596,0,0,1.358,0,0,0,99.9911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
8463,"PA",58.7833,67.8627,1.4984,3.52,0.1166,0,1.3962,0,0,23.8874,76.1126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
8464,"PA",77.2498,83.6837,2.1391,5.7372,0,0,1.633,0,0,83.51,16.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
8465,"PA",39.2808,46.9608,2.0091,1.7357,0,0,1.1275,0,0,0.6835,99.3165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
8466,"PA",40.7323,45.6428,2.6932,2.861,0,0,1.101,0,0,33.3913,66.6087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
8467,"PA",80.5306,81.1356,4.0738,9.7973,0,0,1.684,0,0,94.3124,5.6876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
8468,"PA",52.3386,61.2962,1.0281,2.2389,0,0,1.3161,0,0,23.4388,76.5612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
8469,"PA",56.9381,63.2208,2.92,3.6102,0,0,1.3442,0,0,0,99.9984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
8470,"PA",3.9171,4.7082,0.404,0.2694,0,0,0.4015,0,0,17.3693,0,0,0,0,0,0,0,0,0,0,82.6307,0,0,0,0,3
8471,"PA",31.1852,39.1271,1.6317,0.9005,0,0,0.6994,0,0,91.349,0,0,0,0,0,0,0,0,0,0,8.651,0,0,0,0,3
8472,"PA",55.919,63.0043,2.7494,3.2289,0,0.0071,1.364,0,0,97.2012,0,0,0,0,0,0,0,0,0,0,2.7988,0,0,0,0,3
8473,"PA",41.7164,45.2137,1.2722,3.9628,0,0,0.8918,0,0,47.6748,0,0,0,0,0,0,0,0,0,0,52.3252,0,0,0,0,3
8474,"PA",32.6864,37.0248,0.8365,2.7595,0,0,0.7996,0,0,35.8475,0,0,0,0,0,0,0,0,0,0,64.1525,0,0,0,0,3
8475,"PA",24.4474,30.8715,0.2424,0.0982,0,0,0.8129,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
8476,"PA",4.0285,4.596,0.3149,0.3221,0,0,0.3969,0,0,1.1996,0,0,0,0,0,0,0,0,0,0,98.8004,0,0,0,0,3
8477,"PA",19.518,24.9606,1.8072,0.5094,0,0,0.8135,0,0,76.4173,0,0,0,0,0,0,0,0,0,0,23.5827,0,0,0,0,3
8478,"PA",31.139,37.3235,0.9054,0.8803,0,0,0.8411,0,0,98.8019,0,0,0,0,0,0,0,0,0,0,1.1981,0,0,0,0,3
8479,"PA",53.0342,61.9567,0.8869,1.1798,0,0,1.478,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
8480,"PA",25.4253,29.3791,1.3699,0.5598,0,0,0.8026,0,0,72.8036,0,0,0,0,0,0,0,0,0,0,27.1964,0,0,0,0,3
8481,"PA",9.7484,11.9671,0.1733,0.2156,0,0,0.468,0,0,0.204,0,0,0,0,0,0,0,0,0,0,99.796,0,0,0,0,3
8482,"PA",12.2825,14.2955,0.4202,0.317,0,0,0.4569,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,3
8483,"PA",27.474,31.119,1.376,0.6796,0,0,0.8679,0,0,78.0589,8.837,0,0,0,0,0,0,0,0,0,13.1041,0,0,0,0,3
8484,"PA",8.5637,8.5118,0.153,0.1275,0,0,0.4113,0,0,4.5101,0,0,0,0,0,0,0,0,0,0,95.4899,0,0,0,0,3
8485,"PA",8.2467,8.1136,0.1058,0.1293,0,0,0.3487,0,0,1.4212,0,0,0,0,0,0,0,0,0,0,98.5788,0,0,0,0,3
8486,"PA",33.1418,36.5279,0.4672,0.4935,0,0,0.8251,0,0,74.7678,18.1668,0,0,0,0,0,0,0,0,0,7.0654,0,0,0,0,3
8487,"PA",5.5007,4.46,0.078,0.1014,0,0,0.3412,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,3
8488,"PA",28.6553,24.3406,0.2154,0.3943,0,0,0.8577,0,0,72.9534,4.7153,0,0,0,0,0,0,0,0,0,22.3314,0,0,0,0,3
8489,"PA",52.3951,58.3336,1.3086,4.5166,0,0,0.994,0,0,62.5804,0,0,0,0,0,0,0,0,0,0,37.4196,0,0,0,0,3
8490,"PA",37.7417,41.7072,1.4157,1.1426,0,0,0.8755,0,0,41.3747,0,0,0,0,0,0,0,0,0,0,58.6253,0,0,0,0,3
8491,"PA",69.5996,65.8921,8.291,6.7922,0.3044,0.0212,1.0951,0,0,97.1945,0,0,0,0,0,0,0,0,0,0,2.8055,0,0,0,0,3
8492,"PA",35.8812,39.1069,0.5308,0.8412,0.1546,0.0163,0.7556,0,0,37.6018,3.3919,0,0,0,0,0,0,0,0,0,59.0063,0,0,0,0,3
8493,"PA",28.0393,29.9354,0.3524,0.4939,0.1581,0.032,0.7267,0,0,11.6512,63.9845,0,0,0,0,0,0,0,0,0,24.3615,0,0,0,0,3
8494,"PA",40.4247,45.1718,3.9089,2.2878,0,0,0.9823,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
8495,"PA",62.4215,74.8422,3.2752,3.3231,0,0,1.333,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
8496,"PA",46.9224,53.967,2.3227,2.1048,0,0,0.8962,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
8497,"PA",72.3551,72.4709,11.9764,7.1328,0,0,1.3683,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
8498,"PA",64.3445,70.1929,3.091,2.9059,0,0,1.1959,0,0,0.2893,99.7107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
8499,"PA",39.5882,45.6556,0.1934,0.144,0,0,0.8558,0,0,83.0747,16.9253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
8500,"PA",50.3484,59.6348,2.9111,1.5808,0,0,1.0032,0,0,0,16.6803,0,0,0,0,0,0,0,0,0,0,0,83.3197,0,0,2
8501,"PA",53.4633,68.3997,1.6914,1.1784,0,0,0.8988,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
8502,"PA",42.7708,47.9457,3.4107,3.3949,0,0,1.0665,0,0,0,82.7953,0,0,0,0,0,0,0,0,0,0,0,17.2047,0,0,2
8503,"PA",49.1378,21.8807,6.1356,18.6416,0.7313,0.1318,1.4299,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
8504,"PA",32.0033,21.5572,2.7898,9.735,0.8198,0.2761,1.1616,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
8505,"PA",33.9418,17.5289,3.8048,9.9194,0.449,0.3286,1.1176,0,0,0,79.7381,0,0,0,0,0,0,0,0,0,0,0,20.2619,0,0,3
8506,"PA",61.688,68.4288,5.4633,5.3281,0,0,1.2062,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
8507,"PA",59.7885,69.1219,3.8469,3.1027,0,0,1.1653,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
8508,"PA",60.5946,65.4664,5.6352,6.0175,0,0,1.2024,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
8509,"PA",68.0985,72.9406,4.9369,5.8724,0,0,1.3608,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
8510,"PA",55.1624,61.7023,1.805,1.957,0,0,1.418,0,0,0,99.731,0,0,0,0,0,0,0,0,0,0,0,0.269,0,0,3
8511,"PA",56.0422,60.2489,4.9288,3.7416,0,0,1.3752,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
8512,"PA",38.561,44.1972,3.3873,2.3289,0,0,1.0148,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
8513,"PA",41.1891,24.1901,2.6032,10.0846,0.532,0.0412,1.0178,0,0,0,20.2223,0,0,0,0,0,0,0,0,0,0,0,79.7777,0,0,2
8514,"PA",31.4018,24.9055,1.5813,4.2778,0.0394,0.0189,0.9855,0,0,0,66.0957,0,0,0,0,0,0,0,0,0,0,0,33.9043,0,0,2
8515,"PA",24.6989,29.4453,1.9601,2.0136,0.034,0,1.1597,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
8516,"PA",15.1715,20.3677,4.1919,4.8649,0.2349,0.0903,1.0447,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
8517,"PA",29.4012,30.5369,3.4639,8.9324,0.683,0.089,1.2601,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
8518,"PA",24.4109,39.2084,2.7651,3.9894,1.0562,0.0713,1.0561,0,0,0,99.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
8519,"PA",46.6399,48.1005,9.0035,1.1985,0,0.0531,1.0619,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
8520,"PA",48.4339,60.7759,4.6661,1.6765,0,0.4662,1.174,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
8521,"PA",58.8144,66.704,9.824,3.9282,0,0.1267,1.2812,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
8522,"PA",71.3511,58.6251,16.6689,7.5074,1.5726,0.0272,0.8656,0,0,1.1593,0,0,0,0,0,0,0,0,0,98.8407,0,0,0,0,0,3
8523,"PA",55.6815,50.0137,16.3348,4.2521,0,0.0143,1.1201,0,0,43.57,0,0,0,0,0,0,0,0,0,56.43,0,0,0,0,0,3
8524,"PA",56.4877,59.9149,10.1724,1.4373,0,0.0527,0.9205,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
8525,"PA",51.9798,55.7687,10.4901,1.1637,0,0.2098,0.8548,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
8526,"PA",57.6052,57.4979,13.0625,1.4061,0,0.1247,0.9847,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
8527,"PA",63.5137,66.9365,9.927,4.5503,0,0.4202,0.9551,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
8528,"PA",57.3621,60.6531,10.3996,1.9896,0,0,1.0132,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
8529,"PA",51.6557,55.9005,9.7986,4.6432,0,0.5969,0.8804,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
8530,"PA",50.5929,57.7653,9.5822,3.7009,0,0.0264,1.0856,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
8531,"PA",53.9207,62.3205,9.7036,4.9288,0.1425,0.191,1.0972,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
8532,"PA",47.2379,48.9079,14.4342,4.8252,0,0.3129,1.2662,0,0,89.8189,0,0,0,0,0,0,0,0,0,10.1811,0,0,0,0,0,3
8533,"PA",54.1739,64.6431,7.7377,5.4602,0,0.0104,1.1855,0,0,43.0449,0,0,0,0,0,0,0,0,0,56.9551,0,0,0,0,0,3
8534,"PA",53.8337,65.6126,2.7441,1.324,0,0.0721,1.3335,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
8535,"PA",55.6616,65.2101,5.0608,2.1385,0,0.0163,1.3322,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
8536,"PA",53.6527,51.8629,14.3424,3.2184,0,0.0615,0.8252,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
8537,"PA",57.7187,66.7866,7.275,2.1197,0,0.0378,1.0327,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
8538,"PA",56.0387,54.7021,15.2877,4.7443,0,0.0401,1.4718,0,0,88.0977,0,0,0,0,0,0,0,0,0,11.9023,0,0,0,0,0,3
8539,"PA",57.1298,61.7015,13.1778,3.3419,0,0.1037,1.2434,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
8540,"PA",72.4587,51.9695,28.6609,5.8313,0,0,1.2103,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,3
8541,"PA",48.1335,48.8602,7.7503,4.9572,0.0878,0.4878,1.236,0,0,38.197,0,0,0,0,0,0,0,0,0,61.803,0,0,0,0,0,3
8542,"PA",50.08,62.8806,2.0888,2.862,0,0,0.8752,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
8543,"PA",57.7361,70.1436,2.5964,10.6159,0,0,0.9474,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
8544,"PA",54.5669,69.2591,2.7101,1.9883,0,0,0.8918,0,0,51.6481,0,0,0,0,0,0,0,0,0,48.3519,0,0,0,0,0,3
8545,"PA",69.7296,77.3774,1.76,12.1158,0,0,0.9483,0,0,82.9055,0,0,0,0,0,0,0,0,0,17.0945,0,0,0,0,0,3
8546,"PA",74.3275,74.7067,10.4497,9.4397,0,0,0.9561,0,0,5.6958,0,0,0,0,0,0,0,0,0,94.3042,0,0,0,0,0,3
8547,"PA",46.451,69.3531,3.3307,1.4573,0,0.0203,0.8567,0,0,40.6935,0,0,0,0,0,0,0,0,0,59.3065,0,0,0,0,0,3
8548,"PA",70.4079,74.1476,11.0158,7.9187,0,0,0.9097,0,0,2.8655,0,0,0,0,0,0,0,0,0,97.1345,0,0,0,0,0,3
8549,"PA",59.4823,70.7734,10.852,4.4268,0,0.0143,1.2142,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,3
8550,"PA",61.5911,68.8014,4.9808,8.552,13.3947,2.6456,0.7047,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,3
8551,"PA",63.6243,47.1813,4.275,29.5415,6.5294,7.6745,1.0782,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,3
8552,"PA",62.2436,43.9834,13.3709,26.5362,4.1621,3.4907,1.0853,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,3
8553,"PA",70.0667,50.0454,10.2617,27.9942,6.632,1.9252,1.0572,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,3
8554,"PA",62.9611,52.8966,16.8064,7.2801,0,0,0.8018,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,3
8555,"PA",67.2067,37.5171,19.236,20.7849,5.5956,3.3305,0.9682,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,3
8556,"PA",60.709,32.7364,23.0135,18.8543,3.9741,5.4993,0.7956,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,3
8557,"PA",45.4602,53.7887,13.7624,4.4329,0,0.0101,0.8241,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,3
8558,"PA",52.1371,41.7405,15.7212,9.6293,2.2306,4.4539,1.4065,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,3
8559,"PA",64.6031,52.5313,1.3369,28.596,10.6256,1.8577,1.2514,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,3
8560,"PA",49.8608,47.7523,13.2681,11.4469,1.5379,8.3598,1.3839,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,3
8561,"PA",64.2836,73.1618,9.5709,9.789,0.2181,0.0176,0.7925,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,3
8562,"PA",10.9715,1.7983,0,0.0401,1.7181,0.3035,0.4217,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,3
8563,"PA",25.2789,18.6891,0.0606,0.2272,2.5854,0.3946,0.7545,0,0,3.1421,36.4679,0,0,0,0,0,0,0,0,0,59.4739,0.9162,0,0,0,3
8564,"PA",23.0001,17.4923,0.5756,1.5509,5.3237,0.2475,0.5661,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,3
8565,"PA",29.9465,30.8323,0.2637,0.6819,5.0008,0.1728,0.6703,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,3
8566,"PA",59.8946,65.3054,4.6895,5.0796,0,0.0556,1.0574,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
8567,"PA",55.8721,63.2002,3.0148,4.6271,0,0.0649,1.4309,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
8568,"PA",63.0858,67.2817,2.859,4.2652,0.0385,0,1.3451,0,0,0.0666,99.9334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
8569,"PA",59.5029,74.8371,1.5387,1.8767,0,0,1.0471,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
8570,"PA",63.1339,73.1949,4.0706,4.865,0,0.1395,1.3989,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
8571,"PA",56.4402,67.8082,2.0655,2.5456,0,0.0196,1.3021,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
8572,"PA",62.1919,68.4266,3.8562,5.058,0,0,1.5096,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
8573,"PA",48.1336,49.61,5.4112,4.3827,0,0,1.0357,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
8574,"PA",69.9559,76.603,3.4237,4.1302,0,0,1.2452,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
8575,"PA",50.9433,56.991,2.6854,2.4797,0,0,1.2721,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
8576,"PA",33.6568,40.1497,0.5214,0.2441,0,0,0.9331,0,0,86.7181,13.2819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
8577,"PA",63.9046,69.7979,3.4937,1.9861,0,0,1.4128,0,0,66.9989,33.0011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
8578,"PA",22.2518,25.8395,0.2148,0.3222,0,0,0.9384,0,0,83.2473,0,0,0,0,0,0,0,0,0,0,16.7527,0,0,0,0,3
8579,"PA",25.1698,26.8499,0.312,0.2615,2.0928,0.382,0.7288,0,0,20.5422,25.2409,0,0,0,0,0,0,0,0,0,54.2169,0,0,0,0,3
8580,"PA",34.0187,39.0277,0.5612,0.5562,0,0.0088,1.1865,0,0,93.3348,6.6652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
8581,"PA",30.5898,33.8684,0.2836,0.3909,1.0894,0.0833,0.6392,0,0,0,31.843,0,0,0,0,0,0,0,0,0,68.157,0,0,0,0,3
8582,"PA",18.7196,17.2567,1.3022,0.5531,0,0,0.6646,0,0,42.9372,1.2136,0,0,0,0,0,0,0,0,0,55.8492,0,0,0,0,3
8583,"PA",19.8669,22.1593,0.1895,0.1249,0,0,0.6132,0,0,0,20.1704,0,0,0,0,0,0,0,0,0,79.8296,0,0,0,0,3
8584,"PA",3.5539,2.9297,0.0639,0.0044,0,0,0.3188,0,0,7.153,0,0,0,0,0,0,0,0,0,0,92.847,0,0,0,0,3
8585,"PA",19.8793,20.283,0.4724,0.3089,0,0,0.8661,0,0,55.7396,3.1132,0,0,0,0,0,0,0,0,0,41.1472,0,0,0,0,3
8586,"PA",24.9717,28.9495,0.3005,0.1794,0,0,0.8109,0,0,92.4609,7.5391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
8587,"PA",36.3633,42.9857,0.9258,0.6335,0,0,0.8405,0,0,82.1171,17.8829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
8588,"PA",35.4048,36.9691,0.3843,0.5474,1.2377,0.0156,0.9694,0,0,42.6085,44.1639,0,0,0,0,0,0,0,0,0,13.2276,0,0,0,0,3
8589,"PA",28.5914,29.8106,0.5137,0.5137,0,0,0.9877,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
8590,"PA",24.1473,24.1206,0.3333,0.3301,0,0,0.8005,0,0,14.0722,36.1825,0,0,0,0,0,0,0,0,0,49.7453,0,0,0,0,3
8591,"PA",21.9167,20.6384,1.0695,0.3667,0,0,0.8117,0,0,61.8036,0,0,0,0,0,0,0,0,0,0,38.1964,0,0,0,0,3
8592,"PA",52.6912,51.7451,0.2034,0.4437,8.677,1.4842,0.7941,0,0,0,90.659,0,0,0,0,0,0,0,0,0,9.341,0,0,0,0,3
8593,"PA",36.4979,34.8219,0.2214,1.5296,11.4068,0.2751,1.0791,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
8594,"PA",36.1351,35.5442,0.1643,0.7929,7.6442,0.7876,0.8477,0,0,0,72.6739,0,0,0,0,0,0,0,0,0,27.3261,0,0,0,0,3
8595,"PA",33.1011,38.7718,0.1841,0.1465,0,0,0.9211,0,0,84.0308,15.9692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
8596,"PA",14.594,15.8216,0.3836,0.1145,0,0,0.8844,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
8597,"PA",20.7139,21.0559,0.2638,0.2201,0,0,0.8173,0,0,87.7075,7.6927,0,0,0,0,0,0,0,0,0,4.5998,0,0,0,0,3
8598,"PA",31.003,28.3627,0.2484,0.3456,2.4911,0.1429,0.8292,0,0,1.5381,40.8261,0,0,0,0,0,0,0,0,0,57.6357,0,0,0,0,3
8599,"PA",35.6015,25.5354,0.4779,0.5288,6.2749,0.104,0.9271,0,0,0,55.9221,0,0,0,0,0,0,0,0,0,44.0779,0,0,0,0,3
8600,"PA",55.7113,48.4076,1.2479,1.5146,13.2378,0.9325,1.1284,0,0,0.032,99.968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
8601,"PA",44.6984,43.7247,0.3679,1.3708,8.741,0.3659,0.9939,0,0,0,75.2892,0,0,0,0,0,0,0,0,0,24.7108,0,0,0,0,3
8602,"PA",65.6833,64.1145,0.3032,0.919,8.8033,0.6221,1.0176,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
8603,"PA",42.2051,35.9681,0.6683,1.6936,7.434,0.6078,1.0258,0,0,0,68.8572,0,0,0,0,0,0,0,0,0,31.1428,0,0,0,0,3
8604,"PA",24.9816,24.3445,0.616,1.503,8.433,0.5176,0.8149,0,0,0,59.604,0,0,0,0,0,0,0,0,0,40.396,0,0,0,0,3
8605,"PA",45.7767,41.6382,0.2363,1.0972,9.7702,1.4592,0.7426,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
8606,"PA",64.2374,63.2603,0.4638,0.6972,8.1948,0.6942,0.7418,0,0,15.174,84.826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
8607,"PA",33.6432,33.2551,0.2753,0.7919,8.9425,0.7068,0.7622,0,0,65.3347,34.6653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
8608,"PA",41.5355,39.875,0.0735,0.3579,13.9745,1.4005,0.8628,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
8609,"PA",43.7524,42.1262,0.55,0.7484,10.4706,1.0475,0.7627,0,0,12.4168,87.5832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
8610,"PA",39.5599,47.1671,0.3572,0.3627,0,0,0.9373,0,0,72.4037,27.5963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
8611,"PA",22.8691,27.0653,0.1032,0.1962,0,0,0.5622,0,0,87.9643,11.3549,0,0,0,0,0,0,0,0,0,0.6808,0,0,0,0,3
8612,"PA",12.2475,12.9897,0.1238,0.0808,0,0,0.5294,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
8613,"PA",11.9721,13.1747,0.1023,0.0721,0,0,0.4382,0,0,0.3171,23.3687,0,0,0,0,0,0,0,0,0,76.3142,0,0,0,0,3
8614,"PA",14.407,13.7809,0.2366,0.1042,0,0,0.4506,0,0,15.9998,12.8572,0,0,0,0,0,0,0,0,0,71.1429,0,0,0,0,3
8615,"PA",19.7063,19.746,0.1761,0.0398,0,0,0.5751,0,0,97.3714,0.0106,0,0,0,0,0,0,0,0,0,2.618,0,0,0,0,3
8616,"PA",30.3695,32.6358,0.8187,0.3476,0,0,0.7254,0,0,86.3572,12.3044,0,0,0,0,0,0,0,0,0,1.3383,0,0,0,0,3
8617,"PA",42.0931,50.8201,2.5025,0.9085,0,0,0.8705,0,0,50.9046,49.0954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
8618,"PA",12.2967,11.2565,0.0982,0.7656,2.3198,0.1531,0.4449,0,0,0.1719,35.0867,0,0,0,0,0,0,0,0,0,64.7414,0,0,0,0,3
