"hu12_lat","hu12_long"
36.7812614,-91.0428314
36.7405548,-91.0706863
36.6865196,-91.0383072
36.7167282,-90.9589996
36.806385,-90.9251328
36.8316116,-90.8074341
36.7662811,-90.8354492
36.773777,-90.6603394
36.7119484,-90.6966476
36.6204453,-90.7255173
36.6340904,-90.6021194
36.6004333,-90.5351639
36.6938744,-90.8937607
36.6180763,-90.863205
36.5710831,-91.0531235
36.6085129,-90.9969559
36.618248,-91.1632004
38.3498726,-90.4526749
38.0957909,-90.5408401
38.1830788,-90.5110931
38.2841339,-90.4906311
38.2398567,-90.460968
38.0366096,-90.4058533
38.1436043,-90.4116669
38.0790977,-90.3077545
37.987442,-90.3077164
37.9285278,-90.2407608
38.0200691,-90.1763458
37.7553978,-90.993576
37.7176819,-91.0697708
37.8294258,-91.0019379
37.902153,-91.0177155
37.8254623,-91.1240997
38.0604706,-90.9624481
38.1408653,-90.9780884
38.1793594,-90.8749084
38.2190208,-90.9712906
38.0389252,-91.0670395
38.2363777,-91.0834579
38.2803154,-91.0003586
38.2803879,-90.8293152
38.3126221,-90.9132156
38.364212,-90.8689194
37.7401237,-90.898735
37.6891556,-90.7406845
37.7034912,-90.8118668
37.7609367,-90.723671
37.816246,-90.8184814
37.8255997,-90.695961
37.8803673,-90.6627731
37.8261185,-90.5269547
37.9009705,-90.3747101
37.9270325,-90.4495163
37.8829689,-90.5512924
37.9451408,-90.8197937
37.8987045,-90.8933792
37.9855957,-90.9185486
38.0630379,-90.8275146
38.0355034,-90.7500153
38.0932007,-90.7434616
37.9728928,-90.7032318
37.965641,-90.584404
38.0627975,-90.6218491
38.139122,-90.7134247
38.2000999,-90.6446838
38.2212601,-90.7488632
38.2917595,-90.5838699
38.2935829,-90.6664352
37.8513603,-90.2589798
37.817852,-90.2325974
37.879097,-90.1380081
37.9022293,-90.0541992
37.7863235,-90.1826782
37.7318649,-90.1843338
37.6753883,-90.0471649
37.7326736,-89.9544373
37.7604027,-90.0256729
37.7820168,-90.0699234
37.836216,-90.0734863
37.8518944,-89.9821243
37.8129959,-89.8584671
37.7163277,-89.7668076
40.5513458,-95.5849457
40.5399284,-95.2324448
40.514473,-95.1273804
40.4256477,-95.5864258
40.384346,-95.500885
40.5159645,-95.395462
40.4682083,-95.3029404
40.4223366,-95.4149094
40.2979927,-95.4147034
40.351059,-95.2358856
40.3735161,-95.300209
40.1819763,-95.3631363
40.1331329,-95.1911697
40.2129211,-95.2267914
40.0530624,-95.1679001
39.9738808,-95.1252365
40.4555855,-95.0435944
40.4031563,-95.1218796
40.3451004,-95.0069351
40.3595695,-95.0766678
40.2281418,-95.0988922
40.0866051,-95.0723495
40.4669228,-91.3749313
40.3698425,-91.3590775
40.3355103,-91.4352417
40.265873,-91.5409088
40.164463,-91.5264969
40.0368347,-91.4633789
39.9380188,-91.4310608
39.8734055,-91.4036102
39.7855949,-91.4012604
39.646019,-91.290947
40.056076,-91.2136917
40.1675491,-91.1644287
40.3113022,-91.3117218
40.3712769,-91.195282
40.2637939,-91.1394424
40.3151627,-91.1869202
40.2010269,-91.192627
40.2453499,-91.2373199
40.2101135,-91.3137131
40.2385941,-91.3894882
40.1378403,-91.3460007
40.2683945,-91.4518356
40.1712303,-91.4546585
40.0869064,-91.4272537
40.0447083,-91.3200607
40.0005722,-91.3678665
39.9731064,-91.2584839
39.8873177,-91.2153168
39.8939934,-91.3161011
39.7836342,-91.2974777
39.8070526,-91.2069855
39.6904678,-91.2286224
40.4441757,-91.158905
39.9869118,-91.1427307
40.4890137,-91.2743759
40.4213486,-91.2851715
40.4737854,-91.5750275
40.4056892,-91.4562988
40.4898491,-94.6274261
40.5035133,-94.8301544
40.5025177,-94.4455032
40.5288239,-94.514801
40.4365311,-94.5569839
40.4959869,-93.7874756
40.4669952,-93.4234695
40.4817924,-91.8326416
40.4399719,-91.6635742
40.4081192,-91.7713852
40.3268013,-91.6566086
40.3776016,-91.65802
40.3285599,-91.5664139
40.383564,-91.5354385
40.4867477,-92.0919876
40.4313393,-91.9753952
40.3179016,-91.8368454
40.3595467,-91.8031769
40.1892471,-91.6962967
40.2202606,-91.6309814
40.085247,-91.5462341
40.0470238,-91.5739594
40.4596405,-92.1430435
40.3840256,-92.1562653
40.4261589,-92.1659546
40.4360733,-92.3857269
40.4950218,-92.4422836
40.3899269,-92.4302979
40.4495125,-92.4958496
40.3694611,-92.2714081
40.3363724,-92.3327408
40.3944321,-92.2333145
40.2542915,-92.1889877
40.1958733,-92.0463257
40.2775536,-92.0996323
40.1450462,-91.8628159
40.0196571,-91.6871719
40.348217,-91.9749603
40.3019295,-92.0187302
40.1920586,-91.8020554
40.0468369,-91.6511536
39.947628,-91.5561142
40.3702469,-92.4803238
40.2809944,-92.3225861
40.2741089,-92.4217834
40.2062111,-92.3286667
40.2029953,-92.2107162
40.1565437,-92.2323532
40.1240082,-91.9756165
40.1221733,-92.0500031
40.0222588,-91.8676453
39.9351501,-91.7322998
40.0935287,-92.2676849
40.0385742,-92.1488342
39.9693336,-92.0305328
40.0716286,-92.1050491
40.0078163,-91.9552231
39.9203224,-91.857399
39.8710136,-91.6949081
40.0097427,-91.7545929
39.8933907,-91.5614548
39.9792404,-92.1641922
39.8834496,-92.0563278
39.9037361,-91.9541016
39.8318825,-91.9356155
39.7018814,-91.8049469
39.7199745,-91.6960449
39.8055954,-91.7885818
39.7900581,-91.6431198
39.8339615,-91.525589
39.7453651,-91.5384674
39.6931534,-91.448494
40.2482872,-92.548439
40.3182411,-92.5146713
40.199276,-92.4803009
40.1409912,-92.4145355
40.0766373,-92.3392639
39.9881935,-92.3181229
40.0365753,-92.4535446
40.1221542,-92.5035782
39.9546165,-92.3810043
39.8685684,-92.3153763
39.8985786,-92.2578506
39.9010811,-92.1841812
39.7793427,-91.9865952
39.7892952,-92.2852783
39.7667809,-92.1180344
39.7185745,-91.977478
39.7080879,-92.202034
39.6468964,-92.1063995
39.6236572,-92.0139389
39.6421547,-91.9277496
39.6587334,-92.2523041
39.5981522,-92.1496582
39.5414963,-91.9917297
39.5438499,-91.8506851
39.2972641,-92.1724625
39.2683792,-92.1133423
39.2108688,-92.0914307
39.3073692,-91.9396439
39.3522263,-91.9468002
39.9364815,-92.457016
39.8377533,-92.4165802
39.7480659,-92.4295044
39.6129684,-92.4179916
39.6937141,-92.3912125
39.5450592,-92.3582535
39.4962425,-92.2687302
39.60289,-92.2791214
39.3745232,-92.3247833
39.4341507,-92.3742599
39.2652664,-92.2725067
39.309166,-92.3144455
39.3852577,-92.2132568
39.3907928,-92.0741501
39.4472923,-92.1460876
39.43367,-91.984787
39.5028076,-92.0489502
39.47575,-91.8746185
39.0870552,-91.915741
39.1527481,-92.0179443
39.1392059,-91.8577881
39.2157936,-91.9934387
39.2623672,-91.9692688
39.1771736,-91.7772903
39.2654572,-91.7806625
39.2603264,-91.860199
39.3731155,-91.7865677
38.6923752,-93.8655243
38.7799644,-93.7962875
38.8630066,-93.8177185
38.9719048,-93.8845825
38.9742622,-93.7586441
39.0352631,-93.6381073
39.0476761,-93.4061432
39.0185776,-93.5015564
38.7439651,-93.6799088
38.6249657,-93.6646805
38.7509422,-93.6017075
38.8214722,-93.6951218
38.8204956,-93.5391846
38.9034271,-93.664238
38.9373016,-93.5332184
39.127079,-93.5051498
39.1449242,-93.5715332
39.1478348,-93.4244843
39.2493172,-93.2273331
39.1420403,-93.3411255
39.2137451,-93.1383057
39.1651001,-93.2423706
39.1658821,-93.0995407
39.1208191,-93.0676041
39.0954247,-93.163269
39.0378914,-93.0836487
38.8151093,-93.439621
38.8867111,-93.4332657
38.9446487,-93.3574677
39.0582924,-93.2536469
38.9621925,-93.2578964
38.9925346,-93.1360474
39.0507889,-93.0117416
38.9738045,-93.009613
39.0075645,-91.7320862
39.0431633,-91.6081772
39.0478859,-91.7012405
38.937809,-91.5241318
38.951004,-91.706871
38.8556137,-91.6696777
38.8904114,-91.5807877
38.7844086,-91.5796814
38.8227463,-91.400116
38.8450851,-91.500885
38.7502632,-91.487793
38.6962128,-91.5036926
38.6584778,-91.4028091
38.7672119,-91.254364
38.7667313,-91.3507767
38.573246,-91.4081116
38.6199455,-91.3296509
38.6543198,-91.3002014
38.5010338,-91.4144592
38.5393448,-91.3081512
39.8930092,-94.8639908
39.5794945,-94.8046036
39.5121384,-94.8398361
39.4299812,-94.8298111
39.2528038,-94.7375793
39.2200851,-94.6943359
39.21632,-94.6096649
40.4307213,-94.6901779
40.3175926,-94.7524872
40.2625122,-94.7154846
40.1270332,-94.7157135
40.0444183,-94.6933289
39.948864,-94.6891098
39.8308449,-94.7051697
40.063076,-94.5827408
39.9772949,-94.587677
39.926342,-94.5073242
39.7831078,-94.5604858
39.8483086,-94.6468887
39.8524933,-94.5953445
39.7359047,-94.6502838
39.7935753,-94.4659042
39.6878471,-94.5499268
39.683075,-94.4776077
39.6454239,-94.6315384
39.5945473,-94.5716782
39.7313309,-94.7402878
39.6733627,-94.7214203
39.5935555,-94.7184143
39.7056007,-94.3830719
39.6169662,-94.4358673
39.5832405,-94.3756943
39.5389442,-94.5286255
39.5235214,-94.476265
39.4333725,-94.462204
39.4163361,-94.5320587
39.3356972,-94.5504913
39.3108673,-94.6206741
39.33255,-94.6818314
39.4009056,-94.626236
39.4534912,-94.6134567
39.4903679,-94.6711655
39.4149742,-94.7462006
39.3157539,-94.7569046
39.3386421,-94.8070679
40.3978386,-94.7688141
40.3746834,-94.8360977
40.2231483,-94.8303528
40.0922699,-94.8197479
40.0052872,-94.8202133
39.9092331,-94.7658615
39.7976036,-94.7761536
40.1493721,-94.5887451
40.2512627,-94.6189194
40.165657,-94.492157
40.4874763,-94.3886642
40.3946915,-94.4774857
40.3764038,-94.4123459
40.2814369,-94.4273453
40.462677,-94.3128967
40.5021706,-94.1518097
40.400692,-94.2187347
40.4100952,-94.2971954
40.3345757,-94.2574615
40.2589188,-94.3161087
40.3800163,-94.6079025
40.3073044,-94.5261993
40.1857796,-94.4265594
39.7614822,-94.3153763
40.0465355,-94.4675217
39.8551788,-94.3720932
40.0059547,-94.3213501
39.9865685,-94.3729706
39.9377632,-94.4152298
39.901535,-94.282341
39.8348961,-94.2595139
39.8936234,-94.194397
39.957634,-94.1931992
40.0797157,-94.4037476
40.1588707,-94.3544388
40.1089821,-94.3001633
40.260231,-94.1537323
40.2288361,-94.2191544
40.131279,-94.1624298
40.0632401,-94.231163
40.0067711,-94.2165527
40.4608727,-94.0455627
40.3867378,-94.0996017
40.3749313,-93.9781113
40.3442268,-94.0435486
40.2550011,-93.9868851
40.2304077,-94.0801163
40.1147537,-94.0981598
39.858757,-94.0709229
39.8151245,-94.0582123
39.8851166,-93.9934769
40.0508194,-93.8845673
40.059288,-93.9424591
39.9981956,-93.8447113
39.9405556,-93.8780518
40.1386261,-94.0109329
40.0953674,-93.972641
39.9381676,-94.0723572
40.0257568,-94.0597992
39.9373589,-93.9649963
39.6015472,-94.2937164
39.7667809,-94.1809006
39.6724777,-94.231987
39.6331367,-94.1460114
39.5916519,-94.0780106
39.7043343,-94.0806503
39.5824738,-93.8712692
39.5209808,-93.8440781
39.608799,-93.7871704
39.7073174,-94.0103836
39.7199593,-93.9193802
39.6282463,-93.9564133
39.734581,-93.7868652
39.6850204,-93.8471527
39.6654816,-93.7555847
39.5928345,-93.6625824
39.6644402,-93.6048355
39.7010307,-93.6719437
39.9266815,-93.8077087
39.9109879,-93.7594299
39.7858353,-93.915062
39.8421173,-93.8499146
39.8655243,-93.6975861
39.8040771,-93.7590866
39.7852287,-93.6649628
39.7831154,-93.568306
40.3805046,-93.8656006
40.4209747,-93.8116531
40.4634628,-93.607605
40.3277321,-93.6541672
40.3401184,-93.592865
40.1803741,-93.6413116
40.3962822,-93.7203674
40.3137894,-93.8632126
40.3142014,-93.7305984
40.2387772,-93.7693329
40.2185593,-93.8865128
40.0864563,-93.7596359
40.1342392,-93.8059769
40.1716881,-93.7073135
40.3596458,-93.5329666
40.1439247,-93.575264
40.3227348,-93.4801178
40.1770058,-93.5157166
40.0267982,-93.5528793
40.1922188,-93.4467621
39.9371414,-93.5076218
40.0075836,-93.5170288
40.0212898,-93.7242355
39.9650459,-93.6908417
40.0229721,-93.6327515
39.8525848,-93.6103363
40.3290596,-93.3904266
40.1785393,-93.3891449
40.4837112,-93.2443771
40.4613037,-93.3569794
40.4280357,-93.3064194
40.2534218,-93.3335342
40.0497932,-93.419838
39.9024849,-93.4600983
39.7933083,-93.4524918
40.0917435,-93.3296051
39.992981,-93.359375
39.845417,-93.4057007
39.9653816,-93.294075
39.7872696,-93.3702927
39.8290482,-93.3243179
40.3065186,-93.0818863
40.1216049,-93.0698395
40.1464882,-93.1162109
40.4508934,-93.1083908
40.3353615,-93.1706543
40.1642265,-93.1739502
40.38377,-93.2615967
40.2687416,-93.253273
40.0998383,-93.2388763
40.001194,-93.1629486
39.8521614,-93.1710129
39.8899574,-93.221756
39.756794,-93.251358
39.6781731,-93.5289764
39.7235184,-93.4689636
39.6912575,-93.3488617
39.9553299,-92.9060135
40.073101,-92.9501877
39.8199348,-92.9339828
39.6990776,-93.0012054
40.2807236,-93.0010376
40.1407967,-93.0031509
39.9569092,-93.0152206
39.9526596,-93.0775757
39.8353844,-93.0252914
39.739109,-93.0469589
39.7958031,-93.1380997
39.7317352,-93.097168
39.6304092,-93.1834183
39.6026878,-93.0999298
39.5604935,-93.5415649
39.6012497,-93.4420471
39.5128632,-93.5220261
39.4507637,-93.4654617
39.4852371,-93.414856
39.4096603,-93.3264084
39.6337547,-93.3353271
39.6537781,-93.2497559
39.5439835,-93.3434677
39.504158,-93.2614746
39.520092,-93.1357498
39.4438972,-93.1854324
40.5172348,-92.8523254
40.4871788,-92.7637939
40.4764099,-92.9026489
40.4232941,-92.9276276
40.3510208,-92.7397919
40.47752,-92.6200409
40.4213219,-92.6610641
40.3788986,-92.6959229
40.3326912,-92.7955475
40.3088074,-92.6289749
40.3562012,-92.9557648
40.2807198,-92.8028641
40.244133,-92.6631851
40.218174,-92.7783432
40.1856003,-92.6465149
40.1672821,-92.7655487
40.0910835,-92.6597595
40.0616455,-92.7658005
39.9944077,-92.6402054
40.2211304,-92.8999176
40.1056786,-92.8637924
39.9587517,-92.8383026
39.8245735,-92.799736
39.7755089,-92.8502426
39.6610603,-92.9322662
39.655323,-92.8919373
39.5764923,-92.9841461
39.5269814,-92.9151688
39.4482765,-92.9624252
39.9306259,-92.6854248
39.862381,-92.7051392
39.7673302,-92.6953888
39.7158051,-92.759964
39.6532822,-92.6975784
39.6193352,-92.8123093
39.5600891,-92.744072
39.5054398,-92.8456039
39.4267159,-92.8750992
39.3871498,-92.9755478
40.0196762,-92.5578842
39.9586487,-92.5047226
39.8657684,-92.5320816
39.7094994,-92.5047989
39.5651932,-92.5103531
39.5125694,-92.5955734
39.469471,-92.5207062
39.3946648,-92.5362396
39.3392754,-92.6128311
39.4116402,-92.6720657
39.3467598,-92.7661057
39.8507233,-92.583725
39.7096596,-92.6427536
39.688797,-92.5861511
39.4812775,-92.6611862
39.5176163,-92.6802597
39.3863487,-92.808197
39.2769623,-92.7588882
39.3172379,-92.8923569
38.5409355,-91.6323471
38.6140099,-91.5167542
38.6060715,-91.6073456
39.0675125,-94.4986572
38.8475761,-94.5009079
38.8886414,-94.4610748
38.9258842,-94.4432297
38.9745331,-94.4311981
38.9680786,-94.3244705
39.0170097,-94.3871918
39.0740929,-94.3435669
39.1323128,-94.283226
39.2623901,-94.5342941
39.2179337,-94.4852676
39.1889839,-94.4267807
39.105175,-94.4396591
39.1966858,-94.380043
39.2389069,-94.2970963
39.4625206,-94.3174667
39.4602966,-94.3788605
39.3955078,-94.301033
39.3339081,-94.4287109
39.3776512,-94.2566681
39.3672981,-94.1990433
39.3006554,-94.3266068
39.2630959,-94.1663361
38.9373169,-94.2451706
38.9217377,-94.1455612
39.0081329,-94.2195969
39.0282669,-94.1394577
39.0005226,-94.0151138
39.0865936,-94.034317
39.1302986,-94.2242584
39.1227531,-94.137886
39.2195015,-94.0755844
39.1737862,-94.0757751
39.4859886,-94.2160797
39.5513191,-94.2234268
39.5036621,-94.1319809
39.3889656,-94.1138916
39.4422302,-94.0765533
39.3123627,-94.0411606
39.3536034,-93.9819565
39.4900169,-93.9733047
39.3736839,-93.9068298
39.2660599,-93.8837967
39.2412148,-93.9823227
39.1202049,-93.9117661
39.0568581,-93.8132172
39.1489258,-93.679863
39.140213,-93.7929459
39.3752327,-93.8139572
39.4742889,-93.7409668
39.4968796,-93.6664734
39.3964157,-93.6753845
39.418602,-93.7845764
39.32761,-93.6707764
39.4123917,-93.5793533
39.3875427,-93.4549408
39.3440895,-93.4954376
39.3097,-93.3640976
39.2228775,-93.7941971
39.2818756,-93.7582169
39.2793465,-93.573616
39.2248764,-93.6229324
39.2511749,-93.4535751
39.2676048,-93.3159332
39.3612099,-93.1965485
39.3140106,-93.1064377
39.4715538,-93.0590973
39.3616219,-93.0371475
39.2618103,-92.9764938
39.2010193,-92.9967422
39.1519737,-92.8354111
39.1299553,-92.989212
39.1967125,-92.870575
39.0840912,-92.9244995
39.0183563,-92.9021301
39.2496033,-92.5669937
39.2584534,-92.639946
39.1616211,-92.6803894
39.0882568,-92.7791901
39.0688248,-92.7130127
39.1902466,-92.5554886
39.2420731,-92.4867096
39.0793152,-92.5126038
39.0931549,-92.5728989
39.0097389,-92.5619278
38.769455,-92.8674927
38.821209,-92.7915268
38.8818588,-92.8679352
38.8357315,-92.6794739
38.9072456,-92.7340164
38.8889008,-92.5912018
38.9891167,-92.7856445
39.0251198,-92.6404724
38.9367943,-92.5175171
39.0737457,-92.2085419
38.9691772,-92.2560425
38.9257126,-92.36689
39.203804,-92.3612442
39.239399,-92.4182739
39.1642914,-92.2137146
39.1313438,-92.3127899
39.1127777,-92.3991623
39.0386047,-92.31427
39.0413017,-92.3806076
39.0166588,-92.4435959
38.8792381,-92.4312592
38.6860313,-92.7508011
38.6847534,-92.6390533
38.7324142,-92.744072
38.6756363,-92.5540085
38.7642403,-92.5795517
38.6858444,-92.4621353
38.8360596,-92.501976
38.8276558,-92.2769775
38.8766899,-92.3169708
38.7886238,-92.440033
38.7438126,-92.3674011
38.9711342,-92.1798553
39.0127983,-92.1254959
38.8728561,-92.1241608
38.7644691,-92.1788788
38.6879158,-92.1693573
38.6249619,-92.772789
38.5359917,-92.5826187
38.6167259,-92.63517
38.5705376,-92.4770508
38.5540733,-92.3598862
38.5211258,-92.1605148
38.6886559,-92.3398819
38.6654243,-92.2733688
38.6083984,-92.2684021
38.5951767,-92.189003
38.5801582,-92.1344833
38.5891762,-92.056076
38.7875824,-91.9951172
38.7397346,-92.0551834
38.6454124,-92.0123749
38.6748276,-91.95578
39.0458908,-91.9686737
39.007309,-92.0187683
39.0073738,-91.8254852
38.8152695,-91.7619171
38.9181404,-91.8234634
38.9302025,-91.9507828
38.8580666,-91.8822021
38.8440819,-91.963295
38.8231697,-91.8310394
38.7415466,-91.8557205
38.5184288,-91.9197617
38.5936127,-91.8999939
38.6723442,-91.8888397
38.7619781,-91.7494202
38.659687,-91.7999725
38.7611542,-91.6864471
38.6035614,-91.7036438
38.6990967,-91.6638031
38.6055756,-92.8523254
38.5904541,-92.9106674
38.6154709,-93.4053497
38.5698357,-93.3110275
38.6569862,-93.3128891
38.6376457,-93.1956024
38.6477699,-93.1305542
38.5628929,-93.031189
38.6495247,-93.0224152
38.627552,-93.5552902
38.7211304,-93.5114746
38.6614914,-93.4700699
38.7861137,-93.3393173
38.7225266,-93.3504181
38.7764511,-93.2307205
38.7357864,-93.1147766
38.8151245,-93.1324234
38.7079201,-92.9161301
38.6899529,-92.9747696
38.7401733,-93.0065536
38.8046417,-93.0165024
38.8703995,-93.2719879
38.9106216,-93.118576
38.8505249,-92.9985275
38.9096489,-92.9720383
38.9337311,-92.8974991
38.7242508,-93.993454
38.8157616,-94.0490799
38.8824387,-93.9485245
38.7916679,-93.9337845
38.6110306,-93.8027191
38.6865234,-93.76297
38.7562256,-94.5153885
38.6276741,-94.473175
38.7100143,-94.4171143
38.6206322,-94.3717499
38.7942543,-94.3695908
38.8507767,-94.3134232
38.8300514,-94.1301727
38.8302536,-94.2072754
38.7382126,-94.1210556
38.741539,-94.2176132
38.6947823,-94.299057
38.6454124,-94.2024612
38.6848183,-94.0818863
38.6350136,-93.9675293
38.5866013,-94.0860596
38.5367661,-92.0034561
39.4247437,-91.8562241
39.5994415,-91.7582626
39.2953835,-91.643486
39.3148727,-91.7147675
39.4328384,-91.6585083
39.5179024,-91.7421494
39.3331833,-91.5098877
39.3849869,-91.5781937
39.3953896,-91.3896561
39.453186,-91.5079422
39.5075455,-91.3943405
39.5746231,-91.6172638
39.6139793,-91.5412598
39.5964584,-91.4099884
39.4273796,-91.2827377
39.5211945,-91.2419968
39.1540947,-91.7035446
39.2371063,-91.5493546
39.1815834,-91.6006927
39.114193,-91.5255127
39.1759224,-91.4517059
39.2829742,-91.4105835
39.3155441,-91.2560425
39.1970978,-91.2962036
39.2482414,-91.2546539
38.9453621,-91.4521866
39.044239,-91.4904633
39.0343323,-91.3994293
39.0230942,-91.3368225
38.9202614,-91.3385849
39.0020065,-91.2760849
38.9283524,-91.2314453
39.0898743,-91.2972717
42.5845108,-95.5529022
42.6204872,-95.6462936
42.5339737,-95.6331787
42.5494461,-95.8765335
42.5694046,-95.8137894
42.4664116,-95.6880569
42.5316086,-95.7196732
42.4163322,-95.7240219
42.3804131,-95.7762527
42.4459534,-95.852562
42.316185,-95.8188248
42.341095,-95.8806229
42.2423859,-95.8957596
42.1563988,-95.9564056
42.0560875,-95.9929886
42.0084915,-95.890152
41.8953934,-95.9822388
42.6392517,-95.9155426
42.5171242,-95.9927444
42.5444221,-96.0998383
42.5620995,-96.0038071
42.3950768,-96.0881653
42.3773842,-95.9440308
42.4328079,-95.9892731
42.2281952,-96.0176697
42.5006256,-96.1684875
42.3349266,-96.1640167
42.5690117,-96.205162
42.4442635,-96.3023148
42.3385468,-96.2625504
42.2525711,-96.1954727
42.1928864,-96.0967255
42.0583572,-96.0635757
41.9363213,-96.0619888
41.8978424,-96.0578613
42.6507225,-95.4091034
42.6133766,-95.3508148
42.5551491,-95.3644943
42.5076637,-95.3448334
42.4495468,-95.3528519
42.5043602,-95.4655533
42.3937683,-95.3246002
42.325367,-95.3279572
42.3985672,-95.4552155
42.4138489,-95.5730972
42.3270874,-95.5106888
42.3436661,-95.6828079
42.3148117,-95.6154099
42.2928543,-95.7513046
42.2530403,-95.6833878
